manifest_index,question_id,image,image_id,subset,issimple,data_source,question,ground_truth,baseline_prediction,selected_alpha,selected_score,post_prediction,baseline_correct,post_correct,repair,break_case,hook_calls,score_alpha_0,score_alpha_1p5,score_alpha_2,score_alpha_4,baseline_expected_numeral,post_expected_numeral,baseline_entropy,post_entropy,baseline_top1_prob,post_top1_prob,baseline_conditional_margin,post_conditional_margin,feature__baseline_best_numeral,feature__baseline_entropy,feature__baseline_entropy_norm,feature__baseline_expected_numeral,feature__baseline_top1_prob,feature__baseline_conditional_margin,feature__baseline_vocab_numeral_mass,feature__baseline_numprob_0,feature__baseline_numprob_1,feature__baseline_numprob_2,feature__baseline_numprob_3,feature__baseline_numprob_4,feature__baseline_numprob_5,feature__baseline_numprob_6,feature__baseline_numprob_7,feature__baseline_numprob_8,feature__baseline_numprob_9,feature__baseline_numprob_10,feature__baseline_numprob_11,feature__baseline_numprob_12,feature__baseline_numprob_13,feature__baseline_numprob_14,feature__baseline_numprob_15,feature__geom_top2_prob,feature__geom_expected_minus_pred,feature__geom_p_down1,feature__geom_p_up1,feature__geom_p_down2,feature__geom_p_up2,feature__geom_local_asymmetry,feature__geom_up_mass,feature__geom_down_mass,feature__geom_signed_tail_mass,feature__geom_up_distance_mass,feature__geom_down_distance_mass,feature__geom_signed_distance_mass,feature__geom_up_boundary_gap,feature__geom_down_boundary_gap,feature__geom_up_down_logratio
174,30113384,VG_100K_2/2393979.jpg,92393979,simple,True,imported_genome,How many people are in the picture?,1,1,1.0,0.05458484756435295,1,True,True,False,False,0,0.05458484756435295,-0.06871354871359225,-0.022155619372592132,-0.10398352901706773,1.0000914774218697,1.0000914774218697,0.0016414085226051404,0.0016414085226051404,0.999852208337884,0.999852208337884,0.9997861615924565,0.9997861615924565,1.0,0.0016414085226051404,0.000592012983908829,1.0000914774218697,0.999852208337884,0.9997861615924565,0.9508418228211291,5.828604826562353e-05,0.999852208337884,6.604674542756967e-05,8.938454999296598e-06,6.961275752900703e-06,2.259995349141067e-06,2.259995349141067e-06,1.0675462122844918e-06,5.042731241885528e-07,3.2558319954952855e-07,3.058571106894337e-07,3.689340989140961e-07,2.3820175731288833e-07,5.314999625686219e-08,8.232032457491892e-08,9.328114844802841e-08,6.604674542756967e-05,9.14774218696568e-05,5.828604826562353e-05,6.604674542756967e-05,0.0,8.938454999296598e-06,7.76069716194614e-06,8.950561385026792e-05,5.828604826562353e-05,3.1219565584644386e-05,0.00014976347013517398,5.828604826562353e-05,9.147742186955045e-05,0.9997861615924565,0.9997939222896184,0.12499999798402682
175,30141545,VG_100K/2347914.jpg,92347914,simple,True,imported_genome,How many trains are there?,2,2,1.0,0.018048722227223223,2,True,True,False,False,0,0.018048722227223223,-0.04033721526878014,0.0038605019920179683,-0.07595586697510656,1.9997980217765625,1.9997980217765625,0.011206353510885716,0.011206353510885716,0.9986718045985403,0.9986718045985403,0.9978681404310992,0.9978681404310992,2.0,0.011206353510885716,0.004041837659150862,1.9997980217765625,0.9986718045985403,0.9978681404310992,0.9599491925621209,1.0016828942092344e-06,0.000803664167441163,0.9986718045985403,0.00048744695766549285,2.1416924623880644e-05,5.764287063525626e-06,2.898465560030072e-06,1.8713900177354108e-06,1.1350554220366954e-06,4.731614956772586e-07,4.731614956772586e-07,6.07551386647587e-07,7.328468606519815e-07,2.09964140940724e-07,3.4617234525325133e-07,1.5361304703058914e-07,0.000803664167441163,-0.00020197822343748228,0.000803664167441163,0.00048744695766549285,1.0016828942092344e-06,2.1416924623880644e-05,-0.0003162172097756701,0.00052352955112458,0.0008046658503353722,-0.0002811362992107922,0.0006036893097911401,0.0008056675332295814,-0.00020197822343844126,0.9981843576408749,0.9978681404310992,-0.49999999919279553
176,30110928,VG_100K_2/2397904.jpg,92397904,simple,True,imported_genome,How many hydrants are there?,1,1,1.0,0.09634682977460363,1,True,True,False,False,0,0.09634682977460363,-0.10841268605222297,-0.02672317579090746,-0.15086893067466808,1.0002227823271235,1.0002227823271235,0.0013847020308222283,0.0013847020308222283,0.9998807313683916,0.9998807313683916,0.9998146827388322,0.9998146827388322,1.0,0.0013847020308222283,0.0004994256882440263,1.0002227823271235,0.9998807313683916,0.9998146827388322,0.9189400550697968,1.1477530818028215e-05,0.9998807313683916,6.604862955936341e-05,1.3005746291475496e-05,1.0128885396229137e-05,5.421601666490746e-06,6.539699930432338e-06,1.8736554000951162e-06,8.850521423675168e-07,5.714326115314361e-07,1.136429445893829e-06,6.892793015348466e-07,6.082868486201755e-07,2.102183097973226e-07,3.255924875417499e-07,3.465913988534749e-07,6.604862955936341e-05,0.0002227823271234719,1.1477530818028215e-05,6.604862955936341e-05,0.0,1.3005746291475496e-05,5.457109874133519e-05,0.00010779110079022659,1.1477530818028215e-05,9.631356997219837e-05,0.0002342598579412954,1.1477530818028215e-05,0.0002227823271232672,0.9998146827388322,0.9998692538375736,1.7499999280136096
177,30121697,VG_100K_2/2381101.jpg,92381101,simple,True,imported_genome,How many dogs are there?,1,1,4.0,0.10482048117180627,1,True,True,False,False,1,0.05204715141864224,-0.006566984857804458,0.05090218469763172,0.10482048117180627,1.0003423860924068,1.0002244818488566,0.003080218778635327,0.002226406700631878,0.9996854027034303,0.9997809208065778,0.9994242263373645,0.999601399939057,1.0,0.003080218778635327,0.0011109540891975614,1.0003423860924068,0.9996854027034303,0.9994242263373645,0.973703937165034,2.4293186283510884e-05,0.9996854027034303,0.0002611763660658347,1.4734562303059753e-05,4.7836120071336765e-06,2.5604829964189662e-06,2.4053511739477664e-06,1.209486526370411e-06,8.848792456929772e-07,3.4652369154289153e-07,7.335906607529867e-07,5.713209810482953e-07,4.4494522742553566e-07,9.326558632692723e-08,1.7424305462282774e-07,1.8548076615092207e-07,0.0002611763660658347,0.00034238609240677675,2.4293186283510884e-05,0.0002611763660658347,0.0,1.4734562303059753e-05,0.00023688317978232384,0.0002903041102863287,2.4293186283510884e-05,0.0002660109240028178,0.00036667927869025996,2.4293186283510884e-05,0.00034238609240674905,0.9994242263373645,0.9996611095171468,2.3749999626650253
178,30117846,VG_100K_2/2387192.jpg,92387192,simple,True,imported_genome,How many people are in picture?,1,1,1.0,0.03536163329604348,1,True,True,False,False,0,0.03536163329604348,-0.04587238840880129,-0.012961648857708489,-0.09141836048743908,0.9995627579926151,0.9995627579926151,0.013289012692796916,0.013289012692796916,0.9984011189578913,0.9984011189578913,0.9972321114343284,0.9972321114343284,1.0,0.013289012692796916,0.004792998177552151,0.9995627579926151,0.9984011189578913,0.9972321114343284,0.9482232255871992,0.0011690075235629,0.9984011189578913,0.0002955713897503513,5.136260596804702e-05,5.136260596804702e-05,1.2986500532439466e-05,6.951172826456177e-06,3.960658888251034e-06,1.9915443585839006e-06,1.651048263413962e-06,1.2858376804354767e-06,1.5510163059865804e-06,5.035412706515764e-07,1.8524248125405995e-07,2.2344508436644605e-07,2.8690916756045345e-07,0.0011690075235629,-0.00043724200738493035,0.0011690075235629,0.0002955713897503513,0.0,5.136260596804702e-05,-0.0008734361338125487,0.0004298735185458445,0.0011690075235629,-0.0007391340050170555,0.0007317655161781417,0.0011690075235629,-0.0004372420073847583,0.998105547568141,0.9972321114343284,-1.374999997472149
179,30119120,VG_100K_2/2385183.jpg,92385183,simple,True,imported_genome,How many people are pictured?,1,2,1.0,-0.05988014967513441,2,False,False,False,False,0,-0.24627761166743065,-0.05988014967513441,-0.07998568199277546,-0.13981426170366112,1.8356011896052282,1.8356011896052282,0.4476981174298069,0.4476981174298069,0.8354403075665018,0.8354403075665018,0.6709323570704748,0.6709323570704748,2.0,0.4476981174298069,0.1614729634578268,1.8356011896052282,0.8354403075665018,0.6709323570704748,0.9684905697587851,1.2192234982974943e-06,0.16450795049602698,0.8354403075665018,2.9539081385249363e-05,1.086682075272329e-05,1.565513960436926e-06,2.1398038785624444e-06,7.871898550620367e-07,2.581096166150359e-06,4.2135236633616266e-07,7.39496432759524e-07,6.526033113826374e-07,9.495322152131463e-07,4.7274425316306213e-08,1.550068730640124e-07,7.794235057911869e-08,0.16450795049602698,-0.16439881039477178,0.16450795049602698,2.9539081385249363e-05,1.2192234982974943e-06,1.086682075272329e-05,-0.16447841141464173,5.052271397283533e-05,0.16450916971952528,-0.16445864700555246,0.00011157854825224941,0.16451038894302358,-0.16439881039477133,0.8354107684851165,0.6709323570704748,-8.624999966152624
180,30113330,VG_100K_2/2394077.jpg,92394077,simple,True,imported_genome,How many cats are in the photo?,1,1,0.0,0.1380238598692736,1,True,True,False,False,1,0.1380238598692736,-0.15665308328438765,-0.051939575392771546,-0.21541880576288452,1.000350034490084,1.0003937014389506,0.0027156708068192285,0.0030196262332012297,0.9997263260430298,0.9996914163110479,0.9994958292736686,0.9994302383738756,1.0,0.0027156708068192285,0.000979471201421258,1.000350034490084,0.9997263260430298,0.9994958292736686,0.8946114538261085,6.538690045489216e-06,0.9997263260430298,0.00023049676936115907,1.669712996970226e-05,8.937329639750076e-06,3.7256332841588127e-06,2.9015261191397732e-06,1.4589789570109525e-06,6.474179876385097e-07,3.465378769122787e-07,4.736611182175174e-07,5.713443687685367e-07,5.042096357473844e-07,1.1976028567854135e-07,1.2748416050322712e-07,1.2748416050322712e-07,0.00023049676936115907,0.00035003449008397247,6.538690045489216e-06,0.00023049676936115907,0.0,1.669712996970226e-05,0.00022395807931566985,0.0002671352669248902,6.538690045489216e-06,0.00026059657687940095,0.0003565731801295753,6.538690045489216e-06,0.0003500344900840861,0.9994958292736686,0.9997197873529843,3.5624998514026354
181,30147685,VG_100K/2337750.jpg,92337750,simple,True,imported_genome,How many animals are there?,6,5,4.0,0.853589526567148,6,False,True,True,False,1,-0.2774329770694887,0.2763257957409281,0.4198482130218879,0.853589526567148,5.165413938823488,6.393100261925235,0.6144685724582292,1.0018137040155413,0.792985747877495,0.5872114906711267,0.6160467109581671,0.2728998293317337,5.0,0.6144685724582292,0.22162269056690198,5.165413938823488,0.792985747877495,0.6160467109581671,0.9617471896025336,1.3959295368685502e-06,2.6339258058181255e-05,1.3244210691979102e-05,0.0001423886837886408,0.023946094677090704,0.792985747877495,0.17693903691932786,0.005343095940228712,0.00043858802290103313,8.113062645880993e-05,4.079504092405437e-05,1.168797491284934e-05,9.102604014646002e-06,6.65960736122746e-06,6.65960736122746e-06,8.033019848379199e-06,0.17693903691932786,0.16541393882348832,0.023946094677090704,0.17693903691932786,0.0001423886837886408,0.005343095940228712,0.15299294224223714,0.18288478936333882,0.024129462759166373,0.15875532660417246,0.18979688018014815,0.02438294135666099,0.16541393882348715,0.6160467109581671,0.7690396532004042,1.9999999999638913
182,30108459,VG_100K_2/2401707.jpg,92401707,simple,True,imported_genome,How many windsurfers on the water?,2,2,1.0,-0.0069594556513157355,2,True,True,False,False,0,-0.007418445186599641,-0.12097986985449766,-0.0069594556513157355,-0.11598077565631378,2.1852903916634787,2.1852903916634787,0.4878292834062207,0.4878292834062207,0.8162426043762684,0.8162426043762684,0.6341142613418201,0.6341142613418201,2.0,0.4878292834062207,0.17594722199264284,2.1852903916634787,0.8162426043762684,0.6341142613418201,0.8659754512613915,1.6281866307182582e-06,0.0001660795514294398,0.8162426043762684,0.18212834303444822,0.001227171122397369,0.00014656468971911967,4.758258814492315e-05,1.9835373795623315e-05,1.061711051305348e-05,3.6691752123990608e-06,1.4368696584385113e-06,1.3498141266974746e-06,1.2680330229897717e-06,5.989763878314463e-07,7.225034376912036e-07,5.285948069825607e-07,0.18212834303444822,0.18529039166347872,0.0001660795514294398,0.18212834303444822,1.6281866307182582e-06,0.001227171122397369,0.18196226348301878,0.18358968788567134,0.00016770773806015806,0.18342198014761119,0.18545972758817017,0.00016933592469087634,0.1852903916634793,0.6341142613418201,0.816076524824839,6.99999999398428
183,30160082,VG_100K/2316822.jpg,92316822,simple,True,imported_genome,How many people are on the bed?,1,1,0.0,0.1065847448976526,1,True,True,False,False,1,0.1065847448976526,-0.11097620181239896,-0.025318636453348024,-0.13012969292129406,1.0003076511073665,1.000306197362835,0.002357500845987866,0.0023368777672445468,0.9997711189988028,0.9997728544302005,0.9995915998912965,0.9995933350110798,1.0,0.002357500845987866,0.0008502886948495575,1.0003076511073665,0.9997711189988028,0.9995915998912965,0.9196926120913673,1.1476272588610922e-05,0.9997711189988028,0.0001795191075062399,1.8921174725195647e-05,6.142806059853212e-06,2.2598120605233487e-06,3.5000653885573942e-06,2.405557416622855e-06,1.5531446012802333e-06,5.713699679774149e-07,6.892037389850549e-07,6.892037389850549e-07,5.713699679774149e-07,1.9746017723319662e-07,2.1019526452167625e-07,1.7425799479210125e-07,0.0001795191075062399,0.00030765110736652446,1.1476272588610922e-05,0.0001795191075062399,0.0,1.8921174725195647e-05,0.00016804283491762899,0.00021740472860874453,1.1476272588610922e-05,0.0002059284560201336,0.0003191273799547264,1.1476272588610922e-05,0.0003076511073661155,0.9995915998912965,0.9997596427262142,2.7499999184341353
184,30118997,VG_100K_2/2385349.jpg,92385349,simple,True,imported_genome,How many bears are pictured?,1,1,0.0,0.1373273640570694,1,True,True,False,False,1,0.1373273640570694,-0.16882737652492646,-0.06773380023918679,-0.25840845587164996,1.000137554920638,1.0001478115822324,0.001027636422014994,0.0011099440154189255,0.999909782539576,0.9999011126450109,0.9998437319909976,0.9998262682170227,1.0,0.001027636422014994,0.0003706414924694775,1.000137554920638,0.999909782539576,0.9998437319909976,0.8920040211286135,3.288463177802043e-06,0.999909782539576,6.605054857828598e-05,8.93896969977598e-06,4.222470302139563e-06,2.1231914049602724e-06,2.902058568673799e-06,1.1364624644382771e-06,4.450450955810109e-07,1.974875640288507e-07,2.3821547361606248e-07,2.2378272767922797e-07,2.6993349542462255e-07,4.4065431789080746e-08,6.411482493455645e-08,7.265161469324302e-08,6.605054857828598e-05,0.00013755492063793895,3.288463177802043e-06,6.605054857828598e-05,0.0,8.93896969977598e-06,6.276208540048393e-05,8.692899724602051e-05,3.288463177802043e-06,8.364053406821846e-05,0.00014084338381572555,3.288463177802043e-06,0.0001375549206379235,0.9998437319909976,0.9999064940763982,2.99999971104655
185,30147579,VG_100K/2337914.jpg,92337914,simple,True,imported_genome,How many drinks on the table?,1,1,4.0,0.8525521596722242,1,True,True,False,False,1,-0.0740078051860234,0.47878780646807634,0.45990736286651396,0.8525521596722242,1.0071599385415884,1.0054289405261683,0.021123822310078907,0.016114557004690694,0.9975692549525137,0.9982215495420549,0.9962456995864485,0.9973112893133996,1.0,0.021123822310078907,0.007618808422842622,1.0071599385415884,0.9975692549525137,0.9962456995864485,0.9550145612292908,8.377728819714255e-06,0.9975692549525137,0.001323555366065171,0.0001791237403457685,0.00013950170924796352,6.589594149893985e-05,0.00020297378928035143,0.00020297378928035143,0.00015807614603450802,5.131981084060184e-05,2.424176213409605e-05,2.1393279996532294e-05,3.527155578032635e-05,5.757923198407755e-06,6.52458176515334e-06,5.757923198407755e-06,0.001323555366065171,0.007159938541588362,8.377728819714255e-06,0.001323555366065171,0.0,0.0001791237403457685,0.0013151776372454568,0.002422367318666579,8.377728819714255e-06,0.002413989589846865,0.007168316270407967,8.377728819714255e-06,0.007159938541588253,0.9962456995864485,0.997560877223694,5.062499881391456
186,30115405,VG_100K_2/2390896.jpg,92390896,simple,True,imported_genome,How many houses are shown?,1,1,1.5,1.4984025139434571,2,True,False,False,True,1,-0.6119736741071233,1.4984025139434571,0.30053023246786936,0.5003320937581479,1.5557788084704078,1.7554101873803545,0.8818880339415472,0.9411878961369812,0.505157278472291,0.5715744977888942,0.059357544902430226,0.2248970405700791,1.0,0.8818880339415472,0.318073873296697,1.5557788084704078,0.505157278472291,0.059357544902430226,0.9320633231675401,9.560357313832324e-06,0.505157278472291,0.44579973356986075,0.04146583450825047,0.004952387696976925,0.0014188828310952788,0.0008605959395991483,0.0002465648648535584,4.85515005848099e-05,1.5762364458808892e-05,4.515993027307323e-06,5.447327395712321e-06,6.570731083207814e-06,2.2707839000267078e-06,3.3039710789920958e-06,2.7390882301103625e-06,0.44579973356986075,0.5557788084704078,9.560357313832324e-06,0.44579973356986075,0.0,0.04146583450825047,0.44579017321254694,0.49483316117039516,9.560357313832324e-06,0.49482360081308135,0.5557883688277219,9.560357313832324e-06,0.5557788084704081,0.059357544902430226,0.5051477181149772,10.749999895403647
187,30160442,VG_100K/2316255.jpg,92316255,simple,True,imported_genome,How many flags are there?,1,1,4.0,0.19892314504748235,1,True,True,False,False,1,0.08931523915008666,-0.06785095884105603,0.06551889004231487,0.19892314504748235,1.0333059851616415,1.349864379721645,0.1464668590654868,0.6522552220456139,0.9668087487948833,0.6508888892986229,0.9337263726438662,0.30249317260550307,1.0,0.1464668590654868,0.05282675280709013,1.0333059851616415,0.9668087487948833,0.9337263726438662,0.9317305355752978,5.2422771628679e-06,0.9668087487948833,0.03308237615101712,9.292158607408617e-05,6.731217118444087e-06,1.5019375536322814e-06,1.0322655780250077e-06,6.261007220381509e-07,2.0326514422452997e-07,1.022081332169113e-07,6.599053060044447e-08,1.5830305349318598e-07,1.4871195633475935e-07,3.760027093101366e-08,6.599053060044447e-08,3.760027093101366e-08,0.03308237615101712,0.033305985161641516,5.2422771628679e-06,0.03308237615101712,0.0,9.292158607408617e-05,0.033077133873854254,0.03318600892795368,5.2422771628679e-06,0.03318076665079082,0.033311227438804845,5.2422771628679e-06,0.03330598516164198,0.9337263726438662,0.9668035065177204,8.749999809273449
188,30106397,VG_100K_2/2404892.jpg,92404892,simple,True,imported_genome,How many engines does the plane need to fly?,2,2,1.5,0.2184840887938005,2,True,True,False,False,1,-0.12120623174370698,0.2184840887938005,-0.04470955957347021,-0.038845040649854015,2.0290554151516806,2.0290315440956284,0.10855150743816566,0.10761092452463655,0.9824657516942419,0.9825912712084242,0.9739657574630785,0.9740901910206821,2.0,0.10855150743816566,0.03915168036551576,2.0290554151516806,0.9824657516942419,0.9739657574630785,0.9450593385741826,2.8514304019422585e-06,0.0008958928007449405,0.9824657516942419,0.006619802163332465,0.00849999423116338,0.0001556828248943122,0.0011503491267840702,3.697791208799181e-05,0.0001556828248943122,5.670746482248665e-06,4.416381800974675e-06,1.2653145707452896e-06,2.363918831674975e-06,2.3405966061957348e-07,2.678670967288037e-06,3.858991410763439e-07,0.00849999423116338,0.02905541515168064,0.0008958928007449405,0.006619802163332465,2.8514304019422585e-06,0.00849999423116338,0.005723909362587524,0.01663550407461116,0.0008987442311468828,0.015736759843464277,0.02995701081322954,0.0009015956615488251,0.029055415151680714,0.9758459495309094,0.9815698588934969,1.9999999990348571
